spec_score,battery,ram,internal_storage,rear_mp,front_mp,brand_encoded,processor_encoded,price
75,6000,6.0,128.0,50,16.0,29,72,17990
83,5000,8.0,128.0,50,32.0,25,17,20776
74,5000,4.0,64.0,50,13.0,29,105,7999
85,5000,8.0,256.0,64,32.0,27,129,26999
87,5000,8.0,256.0,50,32.0,20,102,33499
87,5000,12.0,256.0,200,16.0,36,25,25495
84,5100,8.0,256.0,200,16.0,36,128,19833
70,5000,4.0,128.0,50,8.0,15,17,9999
72,5000,4.0,64.0,50,8.0,15,15,7899
75,5160,4.0,128.0,50,13.0,36,79,10999
86,6550,12.0,256.0,50,20.0,36,136,30990
81,5000,8.0,256.0,108,32.0,22,92,49990
88,4600,12.0,256.0,50,32.0,25,41,29990
76,6000,4.0,128.0,50,13.0,29,16,12999
78,5000,6.0,128.0,50,8.0,35,14,15990
80,5000,6.0,64.0,64,13.0,36,84,9490
88,5000,8.0,128.0,50,32.0,29,63,29499
87,5000,6.0,128.0,64,32.0,29,61,23999
84,6200,12.0,256.0,50,50.0,35,58,48990
84,5500,8.0,128.0,50,16.0,29,104,34990
77,5160,8.0,128.0,50,8.0,26,98,11499
84,7000,12.0,256.0,50,50.0,14,92,89990
75,5000,6.0,128.0,50,8.0,29,17,11119
87,6550,12.0,512.0,50,20.0,26,47,34990
79,5500,8.0,128.0,50,8.0,35,17,16999
78,6000,8.0,128.0,50,8.0,27,17,14799
88,7000,12.0,256.0,50,32.0,24,56,34990
93,5800,16.0,512.0,50,32.0,35,59,71999
70,5000,4.0,128.0,50,8.0,17,160,6998
84,5000,8.0,256.0,50,32.0,35,98,23999
85,6500,12.0,256.0,50,50.0,36,92,69990
77,5000,6.0,128.0,50,8.0,13,23,11990
85,5100,16.0,256.0,50,50.0,9,155,139990
86,5000,8.0,256.0,108,32.0,13,20,18999
84,5500,8.0,256.0,50,16.0,14,117,24999
57,5100,4.0,64.0,8,5.0,25,111,8999
86,5200,12.0,256.0,50,32.0,27,129,24749
87,5200,12.0,512.0,50,32.0,27,129,32990
80,6500,8.0,128.0,50,8.0,35,32,13990
68,5000,4.0,64.0,32,5.0,27,161,7562
77,5100,8.0,256.0,50,11.0,9,155,69990
75,5000,6.0,128.0,50,8.0,27,17,11998
88,5500,16.0,512.0,50,50.0,12,92,129990
83,5000,8.0,256.0,50,16.0,27,23,18999
83,5000,8.0,256.0,50,16.0,35,26,20499
88,4600,12.0,256.0,108,32.0,13,20,22890
95,5600,12.0,512.0,180,50.0,11,136,89800
75,5000,4.0,128.0,50,5.0,36,16,11999
84,5000,8.0,128.0,50,13.0,29,61,18690
90,5000,16.0,256.0,108,32.0,21,138,49990
75,5000,4.0,128.0,108,8.0,27,157,8994
84,5160,8.0,256.0,64,32.0,31,51,23999
81,5050,12.0,128.0,50,5.0,9,153,96999
75,5000,4.0,64.0,50,13.0,29,62,10800
79,5000,6.0,128.0,50,16.0,36,10,15830
57,4000,2.0,32.0,8,8.0,15,93,6990
69,5500,4.0,64.0,13,5.0,35,17,10499
77,6000,8.0,256.0,50,50.0,25,92,25990
86,6300,12.0,256.0,200,8.0,11,138,29990
86,4005,8.0,256.0,48,12.0,1,6,66190
83,6000,12.0,256.0,50,16.0,27,130,25980
77,6000,8.0,256.0,50,50.0,27,92,30990
73,5160,4.0,128.0,50,8.0,36,98,10499
66,5000,3.0,64.0,13,8.0,13,76,6615
80,5500,6.0,128.0,50,16.0,26,32,17990
77,6500,8.0,128.0,50,32.0,29,92,17990
82,6000,8.0,128.0,50,8.0,35,102,19999
81,6000,8.0,128.0,50,13.0,29,16,14499
74,5000,4.0,64.0,48,8.0,31,17,9499
85,5000,8.0,256.0,50,16.0,27,27,18546
83,6000,12.0,256.0,64,50.0,27,92,49990
63,5000,4.0,64.0,13,8.0,31,162,7299
66,5500,4.0,128.0,50,16.0,29,92,9499
77,5000,6.0,128.0,50,8.0,14,17,11498
75,5000,4.0,128.0,64,16.0,17,17,14999
71,5000,4.0,64.0,50,8.0,29,80,9999
84,5000,8.0,256.0,50,32.0,20,110,15990
87,5000,12.0,256.0,50,32.0,25,17,29990
74,5000,4.0,128.0,50,8.0,27,17,10999
82,6000,8.0,128.0,50,8.0,35,98,17499
90,5300,12.0,256.0,50,2.0,11,136,39990
80,6000,8.0,128.0,50,13.0,29,16,14999
80,5000,8.0,128.0,50,16.0,27,102,17597
84,5000,12.0,256.0,50,20.0,36,149,23990
88,5000,12.0,512.0,50,50.0,35,41,36999
86,5000,8.0,256.0,64,32.0,25,23,21999
75,5000,4.0,128.0,50,8.0,35,14,11089
85,5000,12.0,256.0,108,16.0,36,15,19999
65,5000,4.0,64.0,16,5.0,20,160,6999
76,5000,8.0,256.0,108,32.0,31,88,12999
65,5000,3.0,64.0,13,8.0,13,79,6999
81,5000,8.0,128.0,50,13.0,29,16,16989
88,5000,8.0,256.0,200,50.0,11,113,37999
83,5000,8.0,128.0,50,16.0,27,23,17999
76,5000,8.0,256.0,108,32.0,36,37,24990
96,5000,16.0,512.0,50,32.0,36,136,99999
78,5000,8.0,128.0,50,8.0,25,19,14394
82,4325,6.0,128.0,12,12.0,1,2,69900
92,4820,12.0,256.0,50,32.0,36,135,54990
81,5100,8.0,256.0,64,16.0,26,128,20999
88,5000,8.0,256.0,200,32.0,27,23,27999
89,5000,8.0,128.0,64,32.0,29,61,27690
81,5000,6.0,128.0,64,16.0,24,109,19999
52,4000,1.0,16.0,8,8.0,15,158,5990
61,2050,3.0,64.0,12,7.0,1,0,29990
86,6000,12.0,256.0,50,16.0,14,132,39990
93,25500,12.0,512.0,64,32.0,33,32,34990
88,5000,12.0,256.0,50,32.0,22,130,28999
87,6000,12.0,256.0,200,50.0,35,92,79990
77,6700,12.0,256.0,50,32.0,14,92,29990
62,5000,4.0,128.0,50,13.0,15,92,8990
76,5700,8.0,256.0,50,32.0,26,92,29990
77,5300,8.0,256.0,50,50.0,22,45,28990
91,5800,16.0,512.0,50,16.0,27,132,59998
86,5500,8.0,128.0,200,32.0,36,17,18990
86,6600,8.0,256.0,108,16.0,11,102,32990
89,7000,12.0,256.0,50,32.0,23,132,69990
79,5160,8.0,256.0,50,13.0,26,78,10990
89,5000,8.0,256.0,50,32.0,20,103,34990
82,5000,8.0,128.0,50,32.0,35,109,23999
84,4700,16.0,256.0,50,48.0,9,155,111990
88,4600,12.0,256.0,108,32.0,13,20,21999
76,4310,12.0,256.0,50,32.0,20,32,26990
90,4700,12.0,512.0,50,32.0,36,149,44999
78,5100,8.0,256.0,50,8.0,25,17,18999
87,6400,12.0,256.0,50,16.0,14,55,26990
80,5000,8.0,128.0,64,8.0,25,23,25999
82,6500,8.0,128.0,50,32.0,35,102,21990
83,6000,12.0,512.0,50,50.0,27,137,49990
88,5000,12.0,256.0,50,50.0,29,115,25499
84,5000,8.0,256.0,64,32.0,17,23,16999
79,5000,6.0,128.0,50,16.0,35,98,18999
89,5000,8.0,256.0,50,32.0,25,23,29994
83,5000,8.0,128.0,64,32.0,17,23,15999
96,5500,12.0,256.0,200,50.0,35,136,76990
86,5000,8.0,128.0,108,32.0,13,88,12990
82,6000,8.0,128.0,50,8.0,20,10,11999
71,5000,4.0,128.0,13,8.0,25,14,13994
85,4600,12.0,256.0,50,50.0,35,41,29994
85,4383,6.0,256.0,48,12.0,1,3,81490
75,5000,4.0,128.0,50,8.0,27,16,11490
85,5000,8.0,256.0,64,50.0,35,109,24570
77,5000,6.0,128.0,50,8.0,36,98,12494
89,4700,12.0,256.0,50,32.0,22,138,37900
87,5000,8.0,256.0,108,16.0,13,15,14999
87,5000,12.0,256.0,200,32.0,1,92,179900
93,5000,12.0,256.0,100,50.0,20,136,54990
86,4800,12.0,256.0,200,32.0,24,137,70990
85,5000,12.0,256.0,64,16.0,26,118,22680
79,5000,8.0,128.0,64,8.0,27,81,13646
75,5000,4.0,64.0,50,13.0,29,105,8449
92,4610,12.0,512.0,50,32.0,36,136,49999
88,4700,12.0,256.0,64,32.0,25,138,38349
81,5000,8.0,128.0,50,16.0,17,15,10999
86,4500,8.0,256.0,50,16.0,22,124,27987
84,5000,8.0,256.0,64,16.0,26,118,25200
87,4400,8.0,256.0,50,32.0,20,37,34989
88,6000,12.0,256.0,64,24.0,2,146,33990
90,4700,12.0,256.0,50,32.0,35,134,41599
88,4600,8.0,256.0,50,32.0,36,134,35999
64,5000,4.0,32.0,13,5.0,16,19,9990
80,5000,6.0,128.0,64,8.0,29,19,14799
80,5000,6.0,64.0,64,16.0,26,107,12990
81,6000,6.0,128.0,64,16.0,20,122,10999
86,4500,8.0,128.0,12,32.0,29,66,33999
92,4500,12.0,256.0,108,10.0,29,71,53999
82,6500,12.0,256.0,64,16.0,23,92,59990
86,5200,8.0,256.0,50,32.0,13,73,16999
75,5500,6.0,128.0,50,13.0,29,92,29999
75,5800,4.0,128.0,50,8.0,29,17,11499
85,6500,12.0,256.0,50,50.0,24,131,89990
75,6700,8.0,128.0,50,32.0,14,35,17990
89,4000,12.0,512.0,50,12.0,29,148,92999
78,7700,12.0,256.0,50,32.0,26,92,37990
89,5600,8.0,256.0,50,32.0,25,59,49990
76,7000,12.0,256.0,50,32.0,24,57,29990
78,6880,12.0,256.0,50,32.0,36,92,34990
90,6500,12.0,256.0,50,50.0,35,59,44990
86,5700,12.0,256.0,200,50.0,36,131,59990
58,5100,4.0,128.0,8,5.0,25,111,9999
98,23800,16.0,512.0,200,50.0,34,41,91500
70,5200,4.0,128.0,50,5.0,11,75,8990
76,5000,6.0,128.0,50,13.0,31,73,17990
76,6000,4.0,128.0,50,13.0,29,16,11999
91,4685,8.0,512.0,48,12.0,1,5,155900
85,5000,12.0,256.0,50,16.0,27,28,18999
76,5000,6.0,128.0,108,8.0,31,17,11999
86,5000,12.0,256.0,50,16.0,27,27,20832
84,5500,12.0,256.0,50,16.0,14,32,23999
65,5000,4.0,128.0,8,5.0,36,159,6930
91,4700,12.0,256.0,50,50.0,36,150,43990
67,5100,4.0,64.0,8,5.0,25,17,11499
88,5500,12.0,512.0,50,50.0,35,117,41999
85,5200,12.0,512.0,50,32.0,27,129,23499
67,5000,4.0,64.0,32,5.0,27,161,7498
72,5000,6.0,128.0,32,5.0,27,161,8199
89,5000,12.0,256.0,50,32.0,36,42,60990
89,5500,12.0,256.0,50,32.0,27,149,35999
70,5000,4.0,128.0,13,5.0,35,17,10999
84,5000,8.0,128.0,48,8.0,30,102,35990
79,5000,8.0,128.0,64,16.0,35,109,20999
72,5000,4.0,128.0,50,8.0,27,161,8249
80,5000,8.0,128.0,50,8.0,27,16,13958
84,5000,8.0,256.0,50,16.0,27,23,18999
85,6000,12.0,256.0,50,16.0,14,149,32990
80,5000,8.0,128.0,108,8.0,27,16,14049
82,5160,8.0,128.0,50,16.0,14,135,31999
87,6100,12.0,256.0,50,16.0,24,136,37990
87,6000,8.0,256.0,108,32.0,31,15,19999
86,5000,12.0,256.0,64,32.0,27,129,30490
88,4000,8.0,128.0,50,12.0,29,68,58494
94,5000,12.0,256.0,50,32.0,25,136,69990
76,5160,6.0,128.0,50,13.0,26,78,8990
76,5000,6.0,128.0,50,5.0,36,16,11299
72,5000,4.0,64.0,50,8.0,27,17,10499
84,4500,8.0,256.0,50,10.0,29,67,43500
80,5000,8.0,128.0,50,8.0,25,14,17200
77,5100,8.0,128.0,50,12.0,1,8,99999
85,7100,8.0,128.0,108,16.0,21,138,34990
81,5200,8.0,128.0,50,8.0,20,78,12990
89,4700,12.0,512.0,50,32.0,22,138,37500
85,5000,8.0,128.0,50,32.0,21,101,24999
84,5500,8.0,256.0,50,32.0,27,119,19990
71,5000,4.0,64.0,50,8.0,35,80,7999
91,6000,12.0,256.0,50,20.0,36,132,44990
73,5000,4.0,128.0,50,8.0,35,80,15990
81,5000,8.0,128.0,50,16.0,27,102,22990
83,5000,12.0,256.0,64,16.0,36,118,27990
90,5000,16.0,256.0,108,32.0,21,138,55990
89,5000,8.0,512.0,108,32.0,31,38,24999
79,5000,6.0,64.0,50,13.0,36,106,10499
85,5000,8.0,128.0,50,16.0,24,136,49990
81,5000,6.0,128.0,108,16.0,13,88,16999
88,4400,8.0,128.0,50,32.0,20,146,28999
76,5000,4.0,64.0,50,13.0,36,105,12919
89,5000,8.0,128.0,108,32.0,29,126,42999
86,4500,6.0,128.0,64,10.0,29,141,39990
88,4500,8.0,128.0,12,32.0,29,144,47999
78,5000,6.0,64.0,48,16.0,26,120,9990
49,2800,2.0,64.0,5,2.0,16,94,4499
91,6000,12.0,256.0,50,32.0,25,58,49990
86,5100,8.0,128.0,48,13.0,9,154,46999
78,5500,8.0,256.0,50,5.0,35,17,15990
84,6700,12.0,256.0,50,50.0,14,131,69990
82,5200,8.0,256.0,50,50.0,31,73,17990
63,6000,4.0,128.0,13,8.0,15,76,7299
76,5200,8.0,128.0,50,12.0,9,155,49990
76,5000,6.0,128.0,50,13.0,29,70,9699
82,6000,8.0,256.0,50,16.0,27,28,26378
79,6500,6.0,128.0,50,8.0,25,102,19999
81,5000,6.0,128.0,108,50.0,11,106,17999
80,5500,8.0,256.0,50,8.0,35,17,18999
82,6500,8.0,128.0,50,16.0,27,22,16990
83,5500,8.0,256.0,50,32.0,35,102,29990
78,5000,6.0,128.0,50,32.0,15,163,8990
84,5000,12.0,256.0,50,32.0,29,92,79990
75,5000,4.0,128.0,48,8.0,31,17,9999
78,6000,6.0,128.0,50,13.0,29,16,13499
91,5800,12.0,256.0,50,32.0,2,132,83990
65,5000,4.0,64.0,13,5.0,35,161,6499
88,6100,12.0,256.0,50,16.0,24,132,39990
85,5500,12.0,256.0,50,16.0,14,117,30000
76,5500,6.0,128.0,50,8.0,25,32,14990
74,5000,4.0,128.0,32,8.0,27,17,10990
67,5000,4.0,64.0,32,5.0,27,161,7990
62,5000,4.0,128.0,50,8.0,15,159,6997
89,4600,12.0,256.0,108,50.0,10,129,35999
76,5000,6.0,128.0,50,8.0,27,17,12498
85,5000,12.0,512.0,50,50.0,31,9,23999
75,5000,4.0,128.0,50,8.0,35,17,12999
82,7000,12.0,256.0,50,50.0,28,58,59990
86,5500,8.0,256.0,50,50.0,35,102,25999
75,5000,4.0,128.0,50,8.0,27,16,11993
72,5000,8.0,128.0,50,8.0,15,88,8990
88,5000,12.0,256.0,64,50.0,35,56,42990
87,5000,8.0,256.0,50,50.0,29,115,22999
84,5160,12.0,256.0,50,16.0,14,135,39390
65,5000,4.0,128.0,32,5.0,27,12,14990
87,5000,8.0,256.0,64,32.0,25,23,25990
83,5000,8.0,128.0,50,16.0,27,23,19499
84,5100,12.0,512.0,64,16.0,26,128,24990
74,5000,6.0,128.0,50,5.0,26,16,10990
79,5000,8.0,256.0,50,5.0,36,16,14499
74,5000,6.0,128.0,50,8.0,29,80,8959
64,5000,3.0,64.0,8,5.0,36,75,6996
75,5000,6.0,128.0,50,8.0,17,14,9169
89,6000,8.0,256.0,64,16.0,23,136,52990
84,5500,12.0,256.0,50,16.0,24,119,23999
89,4441,8.0,512.0,48,12.0,1,4,154900
85,6000,8.0,128.0,50,13.0,29,61,18999
77,5000,6.0,128.0,50,8.0,36,81,9989
89,5400,12.0,256.0,50,32.0,27,136,38990
87,5000,16.0,256.0,50,16.0,24,51,32999
87,4500,8.0,256.0,12,32.0,29,147,33490
71,2000,8.0,256.0,48,8.0,34,88,11500
90,4500,12.0,256.0,108,32.0,21,118,52990
93,6100,12.0,256.0,50,32.0,36,132,79990
85,5000,8.0,128.0,108,32.0,13,14,17990
77,5000,8.0,128.0,64,16.0,29,92,18990
84,5160,12.0,256.0,50,16.0,14,135,26990
78,5000,6.0,128.0,108,8.0,27,16,16999
75,5000,4.0,128.0,50,8.0,35,14,14990
86,5000,8.0,256.0,48,13.0,29,10,25999
86,5000,8.0,128.0,48,13.0,29,10,22999
79,4500,6.0,128.0,64,16.0,35,109,15999
87,5000,16.0,256.0,50,16.0,24,138,41999
90,5000,16.0,256.0,50,16.0,24,135,61999
82,4500,8.0,128.0,64,16.0,35,50,15999
80,5000,6.0,128.0,48,13.0,36,95,12239
86,4600,12.0,256.0,50,32.0,25,126,29290
86,4980,8.0,256.0,200,16.0,36,10,19932
82,3279,6.0,256.0,12,12.0,1,2,64900
91,5000,12.0,256.0,50,32.0,25,135,71990
72,5000,4.0,64.0,50,5.0,25,74,9900
79,5000,6.0,128.0,50,8.0,29,109,14950
73,4000,4.0,64.0,13,8.0,30,90,15990
79,5000,8.0,128.0,50,16.0,13,85,9899
95,4500,12.0,256.0,200,10.0,29,138,104999
83,4020,8.0,128.0,64,32.0,20,109,19999
85,7000,6.0,128.0,64,32.0,29,50,21999
92,6000,12.0,256.0,200,32.0,21,134,46999
77,6000,4.0,128.0,50,13.0,29,62,13499
87,5000,8.0,128.0,108,32.0,29,49,25949
80,5000,6.0,128.0,48,16.0,27,126,16990
84,5000,8.0,128.0,50,16.0,24,39,27999
86,4500,6.0,128.0,64,10.0,29,145,39990
80,5000,6.0,128.0,50,16.0,20,109,14790
73,5000,6.0,128.0,13,8.0,25,19,17990
90,4500,12.0,512.0,12,8.0,30,147,134999
78,4500,6.0,128.0,50,16.0,27,52,18990
88,5000,8.0,128.0,50,32.0,27,134,29999
87,4500,12.0,256.0,50,32.0,25,11,27490
86,4250,8.0,128.0,64,20.0,36,123,22490
82,4250,8.0,128.0,64,16.0,36,121,10999
77,6000,4.0,64.0,64,16.0,20,122,9999
81,5020,6.0,128.0,64,16.0,36,121,14498
88,4800,8.0,128.0,64,10.0,29,66,81999
48,5000,1.0,16.0,8,8.0,15,152,6490
82,4500,8.0,128.0,64,16.0,25,109,18990
89,5000,12.0,256.0,108,25.0,20,143,49999
81,7000,8.0,256.0,50,16.0,25,104,19999
78,7500,8.0,256.0,50,50.0,14,92,23990
75,6500,8.0,128.0,50,32.0,27,92,18990
71,7300,8.0,128.0,50,32.0,35,92,19999
68,5000,4.0,64.0,50,8.0,17,160,6999
88,5000,8.0,256.0,200,16.0,36,87,21990
83,5200,8.0,256.0,50,32.0,27,128,22969
84,6500,8.0,256.0,50,32.0,35,106,44990
83,5500,8.0,512.0,50,32.0,23,166,27990
87,4005,8.0,512.0,48,12.0,1,6,84990
73,5600,8.0,128.0,50,32.0,20,104,22990
87,6500,12.0,256.0,50,16.0,27,132,36999
90,4900,12.0,512.0,50,12.0,29,148,111999
90,6000,12.0,256.0,50,32.0,36,48,67990
64,5500,4.0,128.0,50,8.0,20,82,7999
79,5000,8.0,128.0,48,8.0,31,17,11999
86,7000,12.0,256.0,50,16.0,27,55,29990
74,5000,4.0,128.0,50,8.0,17,166,9499
64,5500,4.0,128.0,50,8.0,26,92,8999
86,6500,12.0,256.0,50,50.0,11,131,88990
82,5500,8.0,128.0,50,16.0,26,23,14990
88,5000,8.0,256.0,50,50.0,27,32,25990
76,5600,12.0,256.0,50,8.0,27,17,18990
93,5300,12.0,512.0,50,2.0,11,136,48999
76,5000,4.0,64.0,50,16.0,20,17,16990
62,5000,4.0,64.0,8,5.0,27,161,6299
93,5630,16.0,512.0,50,32.0,25,59,79999
76,6500,6.0,128.0,50,8.0,35,106,14499
84,6500,12.0,256.0,50,50.0,25,60,69990
64,5000,4.0,64.0,8,5.0,36,159,6520
89,10200,12.0,256.0,100,32.0,5,41,27990
74,5000,4.0,128.0,50,8.0,15,15,8999
72,5000,4.0,64.0,48,8.0,31,17,9999
84,6400,8.0,256.0,50,16.0,25,117,22990
85,5500,12.0,256.0,50,50.0,29,92,99990
87,5000,12.0,256.0,50,50.0,29,115,34990
83,5000,8.0,128.0,108,13.0,31,73,13990
81,5000,8.0,128.0,50,32.0,20,32,18990
90,3582,8.0,512.0,48,12.0,1,5,142900
88,3561,8.0,512.0,48,12.0,1,6,102900
82,6000,8.0,256.0,108,32.0,31,32,20990
86,6000,12.0,256.0,50,50.0,36,140,74990
76,5000,6.0,128.0,50,16.0,20,17,14990
75,5000,4.0,128.0,50,8.0,20,17,9990
84,5000,8.0,256.0,50,32.0,25,17,22999
93,5060,16.0,512.0,50,42.0,9,154,129999
78,5000,8.0,128.0,32,8.0,27,17,12890
54,5000,4.0,64.0,8,5.0,15,159,6099
87,5000,12.0,256.0,50,50.0,22,33,29999
83,5200,8.0,256.0,50,32.0,27,129,21500
85,5000,12.0,256.0,50,20.0,26,149,26999
83,5000,8.0,256.0,64,50.0,10,166,22499
59,5000,4.0,64.0,13,5.0,35,161,7499
81,4000,12.0,256.0,100,32.0,34,32,17990
77,5000,6.0,128.0,50,8.0,35,17,14499
78,5000,4.0,128.0,50,13.0,29,88,17990
76,6000,8.0,256.0,50,5.0,35,98,12990
70,5000,6.0,128.0,50,16.0,29,92,9999
82,5500,8.0,256.0,50,16.0,25,26,24990
72,5000,4.0,64.0,50,8.0,27,161,7999
81,5000,8.0,256.0,108,8.0,31,15,15999
77,5100,8.0,128.0,50,24.0,1,7,89990
72,5000,4.0,128.0,50,8.0,35,80,8499
81,5000,8.0,128.0,50,8.0,27,26,17990
87,5000,12.0,512.0,200,16.0,36,25,34998
81,5000,8.0,256.0,50,16.0,27,102,19999
79,6000,8.0,256.0,50,8.0,35,98,19990
75,5000,8.0,128.0,108,8.0,15,82,8499
79,5500,12.0,256.0,50,32.0,36,137,46990
78,5000,6.0,128.0,50,16.0,27,14,12999
79,6000,6.0,128.0,50,13.0,29,16,14499
79,7000,8.0,128.0,50,8.0,31,86,14990
86,5000,8.0,256.0,108,32.0,13,88,14990
77,5000,6.0,128.0,50,8.0,27,16,13490
58,5000,4.0,64.0,13,5.0,17,92,6198
84,5000,12.0,256.0,108,16.0,26,15,15990
81,5000,8.0,128.0,50,8.0,25,20,20990
91,5000,12.0,256.0,50,32.0,36,55,74990
84,5000,8.0,256.0,50,16.0,27,23,19800
77,5000,6.0,128.0,50,8.0,13,73,9990
85,5000,8.0,256.0,50,50.0,31,86,14990
87,5000,8.0,256.0,50,50.0,31,40,22990
69,5000,6.0,128.0,8,5.0,36,75,8425
60,5000,4.0,64.0,13,5.0,27,161,5499
77,5000,6.0,128.0,50,8.0,35,14,13448
85,5000,8.0,256.0,50,13.0,29,61,19994
89,5050,12.0,256.0,50,32.0,19,136,57999
91,5000,12.0,256.0,48,12.0,30,136,136990
86,5000,8.0,256.0,108,32.0,13,86,15999
72,6000,4.0,128.0,50,8.0,13,75,7799
83,6000,8.0,256.0,108,8.0,11,14,19990
75,5000,4.0,128.0,50,8.0,27,16,11899
85,5000,8.0,256.0,108,32.0,31,86,17999
65,5000,4.0,64.0,12,8.0,31,160,6899
82,5000,8.0,128.0,50,32.0,35,23,24999
87,6500,16.0,256.0,50,16.0,23,136,56990
73,5000,4.0,128.0,50,8.0,36,80,9294
86,5000,8.0,128.0,50,16.0,20,104,23990
83,5000,8.0,256.0,108,16.0,27,16,19949
78,5000,8.0,128.0,50,32.0,31,80,8499
91,5000,12.0,256.0,200,32.0,13,38,42999
83,5050,12.0,256.0,50,13.0,12,91,74990
89,4800,8.0,256.0,200,32.0,19,136,38990
85,6000,8.0,128.0,50,16.0,23,139,45990
76,5000,4.0,128.0,50,8.0,35,14,20999
83,5000,8.0,128.0,50,16.0,14,138,35391
83,5000,16.0,256.0,200,32.0,3,137,65990
86,5000,8.0,128.0,108,16.0,24,126,24990
86,5000,12.0,256.0,50,16.0,26,135,45990
81,5000,8.0,128.0,64,16.0,31,88,14990
86,5500,12.0,256.0,50,32.0,27,149,24999
79,5000,8.0,128.0,50,8.0,31,88,11990
82,4500,8.0,128.0,64,16.0,35,109,19990
94,5400,12.0,256.0,200,32.0,35,136,99990
83,5000,8.0,128.0,50,32.0,13,81,8990
66,5000,4.0,64.0,8,5.0,26,75,7499
89,5000,8.0,256.0,50,32.0,29,63,32190
66,2500,8.0,256.0,8,5.0,6,88,18990
93,4880,12.0,256.0,50,32.0,36,136,56990
93,5100,16.0,256.0,64,16.0,14,136,64990
89,4700,8.0,512.0,50,12.0,29,133,75000
79,5000,6.0,128.0,50,13.0,29,62,14499
82,5000,8.0,128.0,50,16.0,36,10,17000
93,4800,12.0,256.0,108,32.0,24,136,69999
87,4980,12.0,256.0,200,16.0,36,10,30999
84,5000,8.0,128.0,108,16.0,27,10,19990
84,5000,8.0,128.0,108,32.0,14,118,25990
73,5000,4.0,128.0,13,5.0,36,19,12990
74,5000,4.0,64.0,50,16.0,27,88,10490
84,5000,8.0,256.0,108,32.0,35,101,28990
72,5000,4.0,64.0,50,8.0,35,77,9432
